FK_DT_Date,5.832337
THA_Close,17.673584
SPI_MACD,16.360598
FRA_RSI_180,15.000302
SPI_RSI_7,14.815824
FRA_RSI_30,14.616971
THA_High,14.580917
FRA_MACD,13.896783
THA_RSI_180,12.940951
EUR_RSI_7,12.484154
THA_Low,12.180607
SPI_MA_90,12.126574
THA_Volume,11.851569
FRA_LowerBand,11.366662
SPI_LowerBand,11.177699
EUR_UpperBand,10.886227
SPI_Close,10.863825
THA_MACD,10.74368
SPI_EMA26,10.65398
EUR_RSI_30,10.577605
SPI_UpperBand,10.254412
SPI_Open,10.205903
EUR_EMA12,9.94498
SPI_Adj_Close,9.874241
SPI_MA_30,9.647048
EUR_RSI_180,9.320882
SPI_RSI_30,9.298202
FRA_RSI_7,9.00237
SPI_OBV,8.983121
THA_RSI_7,8.905104
THA_Open,8.896282
SPI_EMA12,8.844594
EUR_MA_7,8.403183
EUR_OBV,8.377366
EUR_Low,8.026461
FRA_Adj_Close,7.973513
THA_OBV,7.391636
THA_RSI_90,7.21062
THA_Adj_Close,7.194872
FRA_MA_90,7.153381
SPI_RSI_90,7.072831
EUR_Adj_Close,7.052412
THA_MA_7,7.001839
SPI_High,6.947248
EUR_RSI_90,6.61684
SPI_MA_7,6.541939
EUR_Volume,6.503545
FRA_High,6.379338
FRA_Close,6.320758
SPI_SMA,5.972679
FRA_MA_7,5.639591
FRA_Volume,5.400718
EUR_High,5.193665
EUR_MA_180,4.871063
FRA_Open,4.818009
THA_RSI_30,4.789367
FRA_SMA,4.698633
THA_UpperBand,4.62035
FRA_MA_180,4.589364
THA_EMA12,4.552297
SPI_RSI_180,4.540355
,
EUR_SMA,4.204669
FRA_OBV,4.039263
FRA_MA_30,3.756345
EUR_Open,3.736313
THA_SMA,3.724795
EUR_MACD,3.714867
EUR_LowerBand,3.655247
EUR_MA_90,3.430383
EUR_EMA26,3.252739
SPI_MA_180,3.234494
FRA_RSI_90,2.995215
EUR_MA_30,2.822032
FRA_UpperBand,2.732107
FRA_EMA26,2.615701
THA_LowerBand,2.578666
THA_MA_30,2.566891
FRA_Low,2.523883
FRA_EMA12,2.384016
THA_EMA26,2.142986
SPI_Volume,2.107258
THA_MA_180,1.915964
SPI_Low,1.904815
EUR_Close,1.731785
THA_MA_90,1.650463
